HDI Rank;Country;2008-2021
69; Albania;1.10
91; Algeria;0.8
148; Angola;47.9
46; Argentina;1.3
81; Armenia;2.4
8; Australia;0.5
18; Austria;0.3
133; Bangladesh;14.11
53; Belarus;0.0
14; Belgium;0.1
158; Benin;49.8
129; Bhutan;1.8
107; Bolivia (Plurinational State of);4.8
73; Bosnia and Herzegovina;0.4
100; Botswana;16.4
84; Brazil;4.7
56; Bulgaria;1.6
182; Burkina Faso;43.10
185; Burundi;71.11
126; Cabo Verde;3.5
153; Cameroon;23.11
16; Canada;0.8
188; Central African Republic;66.6
187; Chad;38.7
43; Chile;0.3
85; China;0.5
83; Colombia;4.4
156; Comoros;17.9
149; Congo;37.3
175; Congo (Democratic Republic of the);76.9
62; Costa Rica;1.7
43; Croatia;0.5
33; Cyprus;0.0
27; Czechia;0.0
162; Côte d'Ivoire;28.5
10; Denmark;0.4
166; Djibouti;17.4
88; Dominican Republic;0.7
86; Ecuador;3.3
116; Egypt;3.2
124; El Salvador;1.8
29; Estonia;0.6
138; Eswatini (Kingdom of);28.7
173; Ethiopia;30.11
93; Fiji;1.7
11; Finland;0.1
26; France;0.0
119; Gabon;3.7
172; Gambia;10.4
61; Georgia;4.8
6; Germany;0.3
138; Ghana;13.6
32; Greece;0.12
127; Guatemala;8.10
178; Guinea;35.6
175; Guinea-Bissau;67.4
170; Haiti;24.5
132; Honduras;16.8
40; Hungary;0.6
4; Iceland;0.0
131; India;21.5
107; Indonesia;4.9
70; Iran (Islamic Republic of);0.6
123; Iraq;2.8
2; Ireland;0.1
19; Israel;0.2
29; Italy;1.7
19; Japan;0.7
102; Jordan;0.1
51; Kazakhstan;0.0
143; Kenya;36.11
23; Korea (Republic of);0.2
120; Kyrgyzstan;0.9
137; Lao People's Democratic Republic;22.10
37; Latvia;0.8
92; Lebanon;0.0
165; Lesotho;26.12
175; Liberia;40.12
34; Lithuania;1.3
23; Luxembourg;0.6
164; Madagascar;77.9
174; Malawi;70.6
62; Malaysia;0.0
95; Maldives;0.0
184; Mali;49.10
28; Malta;0.5
157; Mauritania;6.3
66; Mauritius;0.5
74; Mexico;1.10
136; Micronesia (Federated States of);15.7
90; Moldova (Republic of);0.0
99; Mongolia;0.5
48; Montenegro;1.7
121; Morocco;1.0
181; Mozambique;62.12
147; Myanmar;2.3
130; Namibia;13.7
142; Nepal;15.3
8; Netherlands;0.5
128; Nicaragua;3.5
189; Niger;44.8
161; Nigeria;53.8
82; North Macedonia;4.7
1; Norway;0.5
154; Pakistan;3.12
115; Palestine, State of;1.0
57; Panama;1.7
155; Papua New Guinea;38.3
103; Paraguay;1.9
79; Peru;2.9
107; Philippines;6.4
35; Poland;0.3
38; Portugal;0.4
49; Romania;3.8
52; Russian Federation;0.3
160; Rwanda;55.8
86; Saint Lucia;4.10
111; Samoa;1.4
135; Sao Tome and Principe;34.8
168; Senegal;38.3
64; Serbia;5.8
67; Seychelles;1.4
182; Sierra Leone;40.4
39; Slovakia;1.7
22; Slovenia;0.3
151; Solomon Islands;25.4
114; South Africa;18.12
185; South Sudan;42.10
25; Spain;0.7
72; Sri Lanka;0.8
170; Sudan;12.10
7; Sweden;0.2
2; Switzerland;0.0
125; Tajikistan;4.11
163; Tanzania (United Republic of);49.4
79; Thailand;0.3
141; Timor-Leste;30.10
167; Togo;49.11
104; Tonga;1.3
95; Tunisia;0.2
54; Turkey;0.1
..; Tuvalu;3.6
159; Uganda;41.10
74; Ukraine;0.0
31; United Arab Emirates;0.0
13; United Kingdom;0.2
17; United States;1.5
55; Uruguay;0.4
140; Vanuatu;13.5
117; Viet Nam;1.12
179; Yemen;18.11
146; Zambia;57.8
150; Zimbabwe;33.12
