,continent,country,median_age,aged_65_older,aged_70_older,non_risky_age,risky_age,total_cases,total_deaths,deaths_ratio,hospital_beds_per_thousand,gdp_per_capita,HDI,Poverty %
0,Asia,Afghanistan,18.6,2.581,1.337,96.082,3.918000000000006,63819,2751,4.310628496215861,0.5,1803.987,0.511,0.0
1,Europe,Albania,38.0,13.188,8.643,78.169,21.831,132071,2436,1.844462448228605,2.89,11803.431,0.795,1.1
2,Africa,Algeria,29.1,6.211,3.857,89.932,10.068,125693,3388,2.695456389775087,1.9,13913.839,0.748,0.8
3,North America,Antigua and Barbuda,32.1,6.933,4.631,88.436,11.56399999999999,1251,42,3.357314148681055,3.8,21490.943,0.778,0.0
4,South America,Argentina,31.9,11.198,7.441,81.36099999999999,18.63900000000001,3371508,71771,2.128750695534461,5.0,18933.907,0.845,1.3
5,Asia,Armenia,35.7,11.232,7.571,81.197,18.803,221139,4346,1.965279756171458,4.2,8787.58,0.776,2.4
6,Oceania,Australia,37.9,15.504,10.129,74.36699999999999,25.63300000000001,29992,910,3.034142437983462,3.84,44648.71,0.944,0.5
7,Europe,Austria,44.4,19.202,13.748,67.05,32.95,638155,10499,1.645211586526784,7.37,45436.686,0.922,0.3
8,Asia,Azerbaijan,32.4,6.018,3.871,90.111,9.888999999999996,330701,4802,1.452066972884872,4.7,15847.419,0.756,0.0
9,North America,Bahamas,34.3,8.996,5.2,85.804,14.196,11278,221,1.959567299166519,2.9,27717.847,0.814,0.0
10,Asia,Bahrain,32.4,2.372,1.387,96.241,3.759,204524,765,0.374039232559504,2.0,43290.705,0.852,0.0
11,Asia,Bangladesh,27.5,5.098,3.262,91.64,8.36,782129,12211,1.561251404819409,0.8,3523.984,0.632,14.11
12,North America,Barbados,39.8,14.952,9.473,75.575,24.425,3972,47,1.183282980866062,5.8,16978.068,0.814,0.0
13,Europe,Belarus,40.3,14.799,9.788,75.413,24.587,378711,2721,0.7184898246948201,11.0,17167.967,0.823,0.0
14,Europe,Belgium,41.8,18.571,12.849,68.58,31.42,1034714,24749,2.391868670956419,5.64,42658.576,0.931,0.1
15,North America,Belize,25.0,3.853,2.279,93.86800000000001,6.131999999999991,12745,323,2.534327187132209,1.3,7824.362,0.716,0.0
16,Africa,Benin,18.8,3.244,1.942,94.81400000000001,5.185999999999993,8025,101,1.258566978193147,0.5,2064.236,0.545,49.8
17,Asia,Bhutan,28.6,4.885,2.977,92.13799999999999,7.862000000000009,1309,1,0.07639419404125286,1.7,8708.597,0.654,1.8
18,South America,Bolivia,25.4,6.704,4.393,88.903,11.09699999999999,334824,13566,4.051680883090818,1.1,6885.829,0.718,0.0
19,Europe,Bosnia and Herzegovina,42.5,16.569,10.711,72.72,27.28,202675,9070,4.475144936474652,3.5,11713.895,0.78,0.4
20,Africa,Botswana,25.8,3.941,2.242,93.817,6.183000000000007,50800,774,1.523622047244095,1.8,15807.374,0.735,16.4
21,South America,Brazil,33.5,8.552,5.06,86.388,13.61199999999999,15732836,439050,2.790660247141711,2.2,14103.452,0.765,4.7
22,Asia,Brunei,32.4,4.591,2.382,93.027,6.972999999999999,232,3,1.293103448275862,2.7,71809.251,0.838,0.0
23,Europe,Bulgaria,44.7,20.801,13.272,65.92699999999999,34.07300000000001,415326,17379,4.184423802025397,7.454,18563.307,0.816,1.6
24,Africa,Burkina Faso,17.6,2.409,1.358,96.23299999999999,3.76700000000001,13404,165,1.230975828111012,0.4,1703.102,0.452,43.1
25,Africa,Burundi,17.5,2.562,1.504,95.934,4.066000000000003,4353,6,0.1378359751895245,0.8,702.225,0.433,71.11
26,Asia,Cambodia,25.6,4.412,2.385,93.20299999999999,6.797000000000011,22889,156,0.6815500895626719,0.8,3645.07,0.594,0.0
27,Africa,Cameroon,18.8,3.165,1.919,94.916,5.084000000000003,77429,1189,1.535600356455592,1.3,3364.926,0.563,23.11
28,North America,Canada,41.4,16.984,10.797,72.219,27.78100000000001,1346083,24999,1.857166311438448,2.5,44017.591,0.929,0.8
29,Africa,Cape Verde,25.7,4.46,3.437,92.10300000000001,7.896999999999991,28410,252,0.8870116156283,2.1,6222.554,0.665,0.0
30,Africa,Central African Republic,18.3,3.655,2.251,94.094,5.906000000000006,7010,96,1.369472182596291,1.0,661.24,0.397,66.6
31,South America,Chile,35.4,11.087,6.938,81.975,18.02500000000001,1295862,27965,2.158022999362586,2.11,22767.037,0.851,0.3
32,Asia,China,38.7,10.641,5.929,83.42999999999999,16.57000000000001,102784,4846,4.714741594022416,4.34,15308.712,0.761,0.5
33,South America,Colombia,32.2,7.646,4.312,88.042,11.958,3144547,82291,2.616942917374108,1.71,13254.949,0.767,4.4
34,Africa,Comoros,20.4,2.963,1.726,95.311,4.688999999999993,3864,146,3.778467908902691,2.2,1413.89,0.554,17.9
35,North America,Costa Rica,33.6,9.468,5.694,84.838,15.16200000000001,290920,3673,1.262546404509831,1.13,15524.995,0.81,1.7
36,Europe,Croatia,44.0,19.724,13.053,67.223,32.777,350997,7765,2.212269620538067,5.54,22669.797,0.851,0.5
37,Europe,Cyprus,37.3,13.416,8.563,78.021,21.979,71398,348,0.487408610885459,3.4,32415.132,0.887,0.0
38,Europe,Czechia,43.3,19.027,11.58,69.393,30.607,1654219,29933,1.809494389799658,6.63,32605.906,0.9,0.0
39,Europe,Denmark,42.3,19.677,12.325,67.998,32.002,268956,2504,0.9310073023096714,2.5,46682.515,0.94,0.4
40,Africa,Djibouti,25.4,4.213,2.38,93.40700000000001,6.592999999999989,11455,151,1.318201658664339,1.4,2705.406,0.524,17.4
41,North America,Dominican Republic,27.6,6.981,4.419,88.60000000000001,11.39999999999999,278549,3597,1.29133473823277,1.6,14600.861,0.756,0.7
42,South America,Ecuador,28.1,7.104,4.458,88.438,11.562,411466,19877,4.830775811367161,1.5,10581.936,0.759,3.3
43,Africa,Egypt,25.3,5.159,2.891,91.94999999999999,8.050000000000011,248078,14441,5.821153024451987,1.6,10550.206,0.707,3.2
44,North America,El Salvador,27.6,8.273,5.417,86.31,13.69,71479,2195,3.070831992613215,1.3,7292.458,0.673,1.8
45,Africa,Equatorial Guinea,22.4,2.846,1.752,95.402,4.597999999999999,7694,112,1.4556797504549,2.1,22604.873,0.592,0.0
46,Africa,Eritrea,19.3,3.607,2.171,94.222,5.778000000000006,3879,14,0.3609177623098737,0.7,1510.459,0.459,0.0
47,Europe,Estonia,42.7,19.452,13.491,67.057,32.943,127500,1229,0.9639215686274509,4.69,29481.252,0.892,0.6
48,Africa,Eswatini,21.5,3.163,1.845,94.992,5.007999999999996,18525,672,3.627530364372469,2.1,7738.975,0.611,0.0
49,Africa,Ethiopia,19.8,3.526,2.063,94.411,5.588999999999999,267100,4021,1.505428678397604,0.3,1729.927,0.485,30.11
50,Oceania,Fiji,28.6,6.224,3.284,90.49199999999999,9.50800000000001,178,4,2.247191011235955,2.3,8702.975,0.743,1.7
51,Europe,Finland,42.8,21.228,13.264,65.508,34.492,90398,933,1.032102480143366,3.28,40585.721,0.938,0.1
52,Europe,France,42.0,19.718,13.079,67.203,32.797,5959593,108201,1.815577003328918,5.98,38605.671,0.901,0.0
53,Africa,Gabon,23.1,4.45,2.976,92.574,7.426000000000002,23909,145,0.6064661842820696,6.3,16562.413,0.703,3.7
54,Africa,Gambia,17.5,2.339,1.417,96.244,3.756,5957,175,2.937720329024677,1.1,1561.767,0.496,10.4
55,Asia,Georgia,38.7,14.864,10.244,74.892,25.108,332441,4499,1.353322845256752,2.6,9745.079,0.812,4.8
56,Europe,Germany,46.6,21.453,15.957,62.59,37.41,3615896,86671,2.396943938653103,8.0,45229.245,0.947,0.3
57,Africa,Ghana,21.1,3.385,1.948,94.667,5.332999999999998,93390,783,0.8384195309990363,0.9,4227.63,0.611,13.6
58,Europe,Greece,45.3,20.396,14.524,65.08,34.92,381266,11534,3.025184516846506,4.21,24574.382,0.888,0.12
59,North America,Grenada,29.4,7.304,5.021,87.675,12.325,161,1,0.6211180124223602,3.7,13593.877,0.779,0.0
60,North America,Guatemala,22.9,4.694,3.016,92.28999999999999,7.710000000000008,242784,7913,3.259275734809543,0.6,7423.808,0.663,8.1
61,Africa,Guinea,19.0,3.135,1.733,95.13199999999999,4.868000000000009,22853,153,0.6694963462127511,0.3,1998.926,0.477,35.6
62,South America,Guyana,26.3,5.305,2.837,91.85799999999999,8.14200000000001,15454,345,2.23243173288469,1.6,7435.047,0.682,0.0
63,North America,Haiti,24.3,4.8,2.954,92.24600000000001,7.753999999999991,13520,274,2.026627218934911,0.7,1653.173,0.51,24.5
64,North America,Honduras,24.9,4.652,2.883,92.465,7.534999999999997,228287,6019,2.636593410925721,0.7,4541.795,0.634,16.8
65,Europe,Hungary,43.4,18.577,11.976,69.447,30.553,798955,29277,3.664411637701748,7.02,26777.561,0.854,0.6
66,Europe,Iceland,37.3,14.431,9.207,76.362,23.63800000000001,6549,29,0.4428156970529852,2.91,46482.958,0.949,0.0
67,Asia,India,28.2,5.989,3.414,90.597,9.403000000000006,25496330,283248,1.110936358291566,0.53,6426.674,0.645,21.5
68,Asia,Indonesia,29.3,5.319,3.053,91.628,8.372,1748230,48477,2.772918895111055,1.04,11188.744,0.718,4.9
69,Asia,Iran,32.4,5.44,3.182,91.378,8.622,2779415,77532,2.78950786406492,1.5,19082.62,0.783,0.0
70,Asia,Iraq,20.0,3.186,1.957,94.857,5.143000000000001,1146948,16029,1.397535023383798,1.4,15663.986,0.674,2.8
71,Europe,Ireland,38.7,13.928,8.678,77.394,22.60599999999999,254870,4941,1.938635382744144,2.96,67335.293,0.955,0.1
72,Asia,Israel,30.6,11.733,7.359,80.908,19.092,839167,6392,0.7617077411290005,2.99,33132.32,0.919,0.2
73,Europe,Italy,47.9,23.021,16.24,60.739,39.261,4167025,124497,2.987671060288815,3.18,35220.084,0.892,1.7
74,North America,Jamaica,31.4,9.684,6.39,83.926,16.074,47479,878,1.849238610754228,1.7,8193.571,0.734,0.0
75,Asia,Japan,48.2,27.049,18.493,54.458,45.542,694077,11803,1.700531785378279,13.05,39002.223,0.919,0.7
76,Asia,Jordan,23.2,3.81,2.361,93.829,6.171000000000006,726432,9295,1.27954165014757,1.4,8337.49,0.729,0.1
77,Asia,Kazakhstan,30.6,6.991,4.625,88.384,11.616,418201,3403,0.8137235444200277,6.7,24055.588,0.825,0.0
78,Africa,Kenya,20.0,2.686,1.528,95.78599999999999,4.214000000000013,166006,3021,1.819813741671988,1.4,2993.028,0.601,36.11
79,Asia,Kuwait,33.7,2.345,1.114,96.541,3.459000000000003,293574,1701,0.5794109832614605,2.0,65530.537,0.806,0.0
80,Asia,Kyrgyzstan,26.3,4.489,2.882,92.62899999999999,7.371000000000009,100966,1718,1.701562902363172,4.5,3393.474,0.697,0.9
81,Asia,Laos,24.4,4.029,2.322,93.649,6.350999999999999,1687,2,0.1185536455245999,1.5,6397.36,0.613,0.0
82,Europe,Latvia,43.9,19.754,14.136,66.11,33.89,128688,2280,1.771726967549422,5.57,25063.846,0.866,0.8
83,Asia,Lebanon,31.1,8.514,5.43,86.05600000000001,13.94399999999999,536554,7641,1.424087789858989,2.9,13367.565,0.744,0.0
84,Africa,Liberia,19.2,3.057,1.756,95.187,4.813000000000002,2131,85,3.988737681839512,0.8,752.788,0.48,40.12
85,Africa,Libya,29.0,4.424,2.816,92.75999999999999,7.240000000000009,182012,3097,1.701536162450827,3.7,17881.509,0.724,0.0
86,Europe,Lithuania,43.5,19.002,13.778,67.22,32.78,266795,4126,1.546505744110647,6.56,29524.265,0.882,1.3
87,Europe,Luxembourg,39.7,14.312,9.842,75.846,24.154,69239,808,1.166972371062551,4.51,94277.965,0.916,0.6
88,Africa,Madagascar,19.6,2.929,1.686,95.38499999999999,4.615000000000009,40326,774,1.919357238506175,0.2,1416.44,0.528,77.9
89,Africa,Malawi,18.1,2.979,1.783,95.238,4.762,34231,1153,3.368291899155736,1.3,1095.042,0.483,70.6
90,Asia,Malaysia,29.9,6.293,3.407,90.3,9.700000000000003,479421,1994,0.4159183681983059,1.9,26808.164,0.81,0.0
91,Africa,Mali,16.4,2.519,1.486,95.99499999999999,4.00500000000001,14207,511,3.596818469768424,0.1,2014.306,0.434,49.1
92,Europe,Malta,42.4,19.426,11.324,69.25,30.75,30486,417,1.36784097618579,4.485,36513.323,0.895,0.5
93,Africa,Mauritius,37.4,10.945,5.884,83.171,16.82899999999999,1288,17,1.319875776397516,3.4,20292.745,0.804,0.5
94,North America,Mexico,29.3,6.857,4.321,88.822,11.178,2385512,220746,9.253610964857858,1.38,17336.469,0.779,1.1
95,Europe,Moldova,37.6,10.864,6.955,82.181,17.819,254075,6043,2.378431565482633,5.8,5189.972,0.75,0.0
96,Asia,Mongolia,28.6,4.031,2.421,93.54799999999999,6.452000000000012,50099,227,0.453102856344438,7.0,11840.846,0.737,0.5
97,Europe,Montenegro,39.1,14.762,9.395,75.843,24.157,98971,1564,1.580260884501521,3.861,16409.288,0.829,1.7
98,Africa,Morocco,29.6,6.769,4.209,89.02199999999999,10.97800000000001,515420,9105,1.766520507547243,1.1,7485.013,0.686,1.0
99,Africa,Mozambique,17.7,3.158,1.87,94.972,5.028000000000006,70485,828,1.174718025111726,0.7,1136.103,0.456,62.12
100,Asia,Myanmar,29.1,5.732,3.12,91.148,8.852000000000004,143131,3213,2.244796724678791,0.9,5591.597,0.583,2.3
101,Asia,Nepal,25.0,5.809,3.212,90.979,9.021,472354,5411,1.145539150721705,0.3,2442.804,0.602,15.3
102,Europe,Netherlands,43.2,18.779,11.881,69.34,30.66,1633356,17742,1.086229823749385,3.32,48472.545,0.944,0.5
103,Oceania,New Zealand,37.9,15.322,9.72,74.958,25.042,2658,26,0.9781790820165538,2.61,36085.843,0.931,0.0
104,North America,Nicaragua,27.3,5.445,3.519,91.036,8.963999999999999,7193,185,2.571944946475741,0.9,5321.444,0.66,3.5
105,Africa,Niger,15.1,2.553,1.378,96.069,3.930999999999997,5348,192,3.590127150336574,0.3,926.0,0.394,44.8
106,Europe,North Macedonia,39.1,13.26,8.16,78.58,21.42,154804,5232,3.379757629001835,4.28,13111.214,0.774,4.7
107,Europe,Norway,39.7,16.821,10.813,72.366,27.634,119814,774,0.6460013020181281,3.6,64800.057,0.957,0.5
108,Asia,Oman,30.7,2.355,1.53,96.115,3.885000000000005,207109,2219,1.07141650049008,1.6,37960.709,0.813,0.0
109,Asia,Pakistan,23.5,4.495,2.78,92.725,7.275000000000006,886184,19856,2.240618201186209,0.6,5034.708,0.557,3.12
110,North America,Panama,29.7,7.918,5.03,87.05199999999999,12.94800000000001,371684,6300,1.694988215796214,2.3,22267.037,0.815,1.7
111,South America,Paraguay,26.5,6.378,3.833,89.789,10.211,318251,7802,2.451524111471763,1.3,8827.01,0.728,1.9
112,South America,Peru,29.1,7.151,4.455,88.394,11.60599999999999,1893334,66471,3.510791017327106,1.6,12236.706,0.777,2.9
113,Asia,Philippines,25.2,4.803,2.661,92.536,7.463999999999999,1154388,19372,1.678118622161699,1.0,7599.188,0.718,6.4
114,Europe,Poland,41.8,16.763,10.202,73.035,26.965,2856924,71920,2.517392832290954,6.62,27216.445,0.88,0.3
115,Europe,Portugal,46.2,21.502,14.924,63.57400000000001,36.42599999999999,842767,17011,2.018470110955934,3.39,27936.896,0.864,0.4
116,Asia,Qatar,31.9,1.307,0.617,98.076,1.924000000000007,213855,536,0.2506371139323373,1.2,116935.6,0.848,0.0
117,Europe,Romania,43.0,17.85,11.69,70.46000000000001,29.53999999999999,1072972,29662,2.764471020679011,6.892,23313.199,0.828,3.8
118,Europe,Russia,39.6,14.178,9.393,76.429,23.571,4900995,114619,2.338688368382339,8.05,24765.954,0.824,0.3
119,North America,Saint Lucia,34.9,9.721,6.405,83.874,16.126,4871,77,1.580784233216999,1.3,12951.839,0.759,4.1
120,North America,Saint Vincent and the Grenadines,31.8,7.724,4.832,87.444,12.556,1940,12,0.6185567010309279,2.6,10727.146,0.738,0.0
121,Africa,Sao Tome and Principe,18.7,2.886,2.162,94.952,5.048000000000002,2332,35,1.500857632933105,2.9,3052.714,0.625,34.8
122,Asia,Saudi Arabia,31.9,3.295,1.845,94.86,5.140000000000001,435027,7188,1.652311235854326,2.7,49045.411,0.854,0.0
123,Africa,Seychelles,36.2,8.606,5.586,85.808,14.19199999999999,9764,35,0.3584596476853749,3.6,26382.287,0.796,1.4
124,Asia,Singapore,42.4,12.922,7.049,80.029,19.971,61651,31,0.05028304488167264,2.4,85535.383,0.938,0.0
125,Europe,Slovakia,41.2,15.07,9.167,75.763,24.23699999999999,387892,12248,3.157579944933126,5.82,30155.152,0.86,1.7
126,Europe,Slovenia,44.5,19.062,12.93,68.00800000000001,31.99199999999999,249921,4333,1.733747864325127,4.5,31400.84,0.917,0.3
127,Africa,South Africa,27.3,5.344,3.053,91.60300000000001,8.396999999999991,1617840,55340,3.420610196311131,2.32,12294.876,0.709,18.12
128,Asia,South Korea,43.4,13.914,8.622,77.464,22.536,133471,1912,1.432520922147882,12.27,35938.374,0.916,0.0
129,Europe,Spain,45.5,19.436,13.799,66.76499999999999,33.23500000000001,3619848,79502,2.196280064798301,2.97,34272.36,0.904,0.7
130,Asia,Sri Lanka,34.1,10.069,5.331,84.6,15.40000000000001,147720,1015,0.6871107500676956,3.6,11669.077,0.782,0.8
131,Africa,Sudan,19.7,3.548,2.034,94.41799999999999,5.582000000000008,34889,2446,7.010805698071025,0.8,4466.507,0.51,12.1
132,South America,Suriname,29.6,6.933,4.229,88.83800000000001,11.16199999999999,12251,238,1.942698555219982,3.1,13767.119,0.738,0.0
133,Europe,Sweden,41.0,19.985,13.433,66.582,33.41800000000001,1047143,14301,1.365716048333418,2.22,46949.283,0.945,0.2
134,Europe,Switzerland,43.1,18.436,12.644,68.91999999999999,31.08000000000001,683400,10752,1.573309920983319,4.53,57410.166,0.955,0.0
135,Asia,Tajikistan,23.3,3.466,2.155,94.379,5.620999999999995,13308,90,0.6762849413886384,4.8,2896.913,0.668,4.11
136,Africa,Tanzania,17.7,3.108,1.874,95.018,4.981999999999999,509,21,4.12573673870334,0.7,2683.304,0.529,49.4
137,Asia,Thailand,40.1,11.373,6.89,81.737,18.26300000000001,113555,649,0.5715292149178812,2.1,16277.671,0.777,0.3
138,Asia,Timor,18.0,3.556,1.897,94.547,5.453000000000003,4765,10,0.2098635886673662,5.9,6570.102,0.606,30.1
139,Africa,Togo,19.4,2.839,1.525,95.636,4.364000000000004,13286,125,0.9408399819358723,0.7,1429.813,0.515,49.11
140,North America,Trinidad and Tobago,36.2,10.014,5.819,84.167,15.833,17150,317,1.848396501457726,3.0,28763.071,0.796,0.0
141,Africa,Tunisia,32.7,8.001,5.075,86.92399999999999,13.07600000000001,328528,11971,3.643829445283203,2.3,10849.297,0.74,0.2
142,Asia,Turkey,31.6,8.153,5.061,86.786,13.214,5139485,45186,0.8791931487298824,2.81,25129.341,0.82,0.1
143,Africa,Uganda,16.4,2.168,1.308,96.52399999999999,3.476000000000013,42930,349,0.8129513160959702,0.5,1697.707,0.544,41.1
144,Europe,Ukraine,41.4,16.462,11.133,72.405,27.595,2216856,50425,2.2746177469353,8.8,7894.393,0.779,0.0
145,Asia,United Arab Emirates,34.0,1.144,0.526,98.33,1.670000000000002,548681,1637,0.2983518656560005,1.2,67293.483,0.89,0.0
146,Europe,United Kingdom,40.8,18.517,12.527,68.956,31.044,4468582,127953,2.863391563587733,2.54,39753.244,0.932,0.2
147,North America,United States,38.3,15.413,9.732,74.855,25.145,32997331,587219,1.779595446674157,2.77,54225.446,0.926,1.5
148,South America,Uruguay,35.6,14.655,10.361,74.984,25.01600000000001,246026,3578,1.454317836326242,2.8,20551.409,0.817,0.4
149,Asia,Uzbekistan,28.2,4.469,2.873,92.658,7.341999999999999,97068,672,0.6922981827172704,4.0,6253.104,0.72,0.0
150,South America,Venezuela,29.0,6.614,3.915,89.47099999999999,10.52900000000001,217603,2428,1.115793440347789,0.8,16745.022,0.711,0.0
151,Asia,Vietnam,32.6,7.15,4.718,88.13199999999999,11.86800000000001,4512,37,0.8200354609929078,2.6,6171.884,0.704,1.12
152,Asia,Yemen,20.3,2.922,1.583,95.495,4.504999999999995,6586,1297,19.69328879441239,0.7,1479.147,0.47,18.11
153,Africa,Zambia,17.7,2.48,1.542,95.978,4.022000000000006,92520,1263,1.365110246433204,2.0,3689.251,0.584,57.8
154,Africa,Zimbabwe,19.6,2.822,1.882,95.29599999999999,4.704000000000008,38595,1583,4.10156756056484,1.7,1899.775,0.571,33.12
